id,title,price,best_vendor,vendor_prices,vendor_count,url,vendor_urls,image_url,series,processor,graphics,memory,storage,display,wifi,battery,others
16-AP0057AX,"HP OMEN GAMING 16-AP0057AX/58AX/RYZEN AI 7 350/16GB D5/512GB G4/RTX5070 8GB/16"" 2K IPS 144HZ/W11H/HOME24/WHITE/BLACK/2YW+ADP",7499.00,"PC Image (RM 7,499.00)","PC Image: RM 7,499.00",1,https://store.pcimage.com.my/product/hp-omen-gaming-16-ap0057ax-58ax-ryzen-ai-7-350-16gb-d5-512gb-g4-rtx5070-8gb-16-2k-ips-144hz-w11h-home24-white-black-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-omen-gaming-16-ap0057ax-58ax-ryzen-ai-7-350-16gb-d5-512gb-g4-rtx5070-8gb-16-2k-ips-144hz-w11h-home24-white-black-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408132/cached/LsQkMmc16a113ab6ba3e7_1779514038_webstore_listing_image1.jpg,PC Image - HP,,RTX5070,16GB D5,16GB D5,16,,,
16-AP0059AX,"HP OMEN GeForce RTX 5070 8GB 16-AP0059AX/RYZEN AI 9 365/2*16GB D5/1TB G4/16"" 2K IPS 144HZ/W11H/HOME24/WHITE/2YW+ADP",7999.00,"PC Image (RM 7,999.00)","PC Image: RM 7,999.00",1,https://store.pcimage.com.my/product/hp-omen-gaming-16-ap0059ax-ryzen-ai-9-365-2-16gb-d5-1tb-g4-rtx5070-8gb-16-2k-ips-144hz-w11h-home24-white-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-omen-gaming-16-ap0059ax-ryzen-ai-9-365-2-16gb-d5-1tb-g4-rtx5070-8gb-16-2k-ips-144hz-w11h-home24-white-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408130/cached/QRfixtHD6a113ab21386a_1779514034_webstore_listing_image1.jpg,PC Image - HP,,RTX 5070,8GB 16-AP0059AX,8GB 16-AP0059AX,16,,,
15-FB3220AX,"HP VICTUS   15-FB3220AX/AMD R5-7535HS/8GB D5-560/512GB G4/RTX3050 6GB/15.6"" FHD 144HZ/W11H/HOME24/MICA SILVER/2YW+ADP",3399.00,"PC Image (RM 3,399.00)","PC Image: RM 3,399.00",1,https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3220ax-amd-r5-7535hs-8gb-d5-560-512gb-g4-rtx3050-6gb-15-6-fhd-144hz-w11h-home24-mica-silver-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3220ax-amd-r5-7535hs-8gb-d5-560-512gb-g4-rtx3050-6gb-15-6-fhd-144hz-w11h-home24-mica-silver-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408112/cached/bhpSvsTK6a113aa911459_1779514025_webstore_listing_image1.jpg,PC Image - HP,,RTX3050,8GB D5-560,8GB D5-560,"15.6"" FHD 144HZ",,,
83JG00AVMJ,"LENOVO LOQ 15AHP10 83JG00AVMJ /R7/16GB/512GB/RTX5060 8GB/15.6"" FHD/W11H/HOME24+AI NOW/LUNA GREY/2YW",5699.00,"PC Image (RM 5,699.00)","PC Image: RM 5,699.00",1,https://store.pcimage.com.my/product/lenovo-loq-15ahp10-83jg00avmj-r7-16gb-512gb-rtx5060-8gb-15-6-fhd-w11h-home24-ai-now-luna-grey-2yw,PC Image: https://store.pcimage.com.my/product/lenovo-loq-15ahp10-83jg00avmj-r7-16gb-512gb-rtx5060-8gb-15-6-fhd-w11h-home24-ai-now-luna-grey-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408111/cached/FiZCjv4S6a113aa72f0ba_1779514023_webstore_listing_image1.jpg,PC Image - Lenovo,,RTX5060,16GB,16GB,"15.6"" FHD",,,
16-AP0157AX,"HP OMEN GeForce RTX 5060 8GB 16-AP0157AX/R9-8940HX/2*16GB D5/1TB G4/16"" 2K IPS 144HZ/W11H/HOME24/BLACK/2YW+ADP",6599.00,"PC Image (RM 6,599.00)","PC Image: RM 6,599.00",1,https://store.pcimage.com.my/product/hp-omen-gaming-16-ap0157ax-r9-8940hx-2-16gb-d5-1tb-g4-rtx5060-8gb-16-2k-ips-144hz-w11h-home24-black-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-omen-gaming-16-ap0157ax-r9-8940hx-2-16gb-d5-1tb-g4-rtx5060-8gb-16-2k-ips-144hz-w11h-home24-black-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408107/cached/bikuPMSJ6a195442a4021_1780044866_webstore_listing_image1.jpg,PC Image - HP,,RTX 5060,8GB 16-AP0157AX,8GB 16-AP0157AX,16,,,
15-FA2446TX,"HP VICTUS   15-FA2446TX/47TX CORE 5-210H/16GB D4-3200(EXTRA SLOT)/512GB G4/RTX4050 6GB/15.6"" FHD 144HZ/W11H/HOME24/POWDER PINK/BLUE/2YW+ADP",4299.00,"PC Image (RM 4,299.00)","PC Image: RM 4,299.00",1,https://store.pcimage.com.my/product/hp-victus-gaming-15-fa2446tx-47tx-core-5-210h-16gb-d4-3200-extra-slot-512gb-g4-rtx4050-6gb-15-6-fhd-144hz-w11h-home24-powder-pink-blue-2yw-a,PC Image: https://store.pcimage.com.my/product/hp-victus-gaming-15-fa2446tx-47tx-core-5-210h-16gb-d4-3200-extra-slot-512gb-g4-rtx4050-6gb-15-6-fhd-144hz-w11h-home24-powder-pink-blue-2yw-a,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408108/cached/Sm4Pn8zE6a113aa6861b2_1779514022_webstore_listing_image1.jpg,PC Image - HP,,RTX4050,16GB D4-3200(EXTRA,16GB D4-3200(EXTRA,"15.6"" FHD 144HZ",,,
16-AM0193TX,"HP OMEN 16-AM0193TX/94TX/ULTRA 7-255H/GeForce RTX™ 5070 8GB/16GB D5/1TB G4/16"" 2.5K IPS 240HZ/W11H/WHITE/BLACK/2YW+ADP",8199.00,"PC Image (RM 8,199.00)","PC Image: RM 8,199.00",1,https://store.pcimage.com.my/product/hp-omen-gaming-16-am0193tx-94tx-ultra-7-255h-16gb-d5-1tb-g4-rtx5070-8gb-16-2-5k-ips-240hz-w11h-home24-white-black-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-omen-gaming-16-am0193tx-94tx-ultra-7-255h-16gb-d5-1tb-g4-rtx5070-8gb-16-2-5k-ips-240hz-w11h-home24-white-black-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408095/cached/XgTRSP9S6a56fcf0434cc_1784085744_webstore_listing_image1.jpg,PC Image - HP,,,8GB,8GB,16,,,
15-FB3229AX,"HP VICTUS   15-FB3229AX/15-FB3230AX  R7-7445HS/8GB D5-5600/512GB G4/RTX3050 6GB/15.6"" FHD 144HZ/W11H/HOME24/2YW",3599.00,"PC Image (RM 3,599.00)","PC Image: RM 3,599.00",1,https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3229ax-15-fb3230ax-r7-7445hs-8gb-d5-5600-512gb-g4-rtx3050-6gb-15-6-fhd-144hz-w11h-home24-blue-mica-silver-2yw,PC Image: https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3229ax-15-fb3230ax-r7-7445hs-8gb-d5-5600-512gb-g4-rtx3050-6gb-15-6-fhd-144hz-w11h-home24-blue-mica-silver-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408077/cached/ZonE1TQI6a113a96b9034_1779514006_webstore_listing_image1.jpg,PC Image - HP,,RTX3050,8GB D5-5600,8GB D5-5600,"15.6"" FHD 144HZ",,,
15-FB3257AX,"HP VICTUS   15-FB3257AX/15-FB3258AX R7-7445HS/16GB D5-5600/512GB G4/RTX3050 6GB/15.6"" FHD 144HZ/W11H/HOME24/2YW",3799.00,"PC Image (RM 3,799.00)","PC Image: RM 3,799.00",1,https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3257ax-15-fb3258ax-r7-7445hs-16gb-d5-5600-512gb-g4-rtx3050-6gb-15-6-fhd-144hz-w11h-home24-blue-mica-silver-2yw,PC Image: https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3257ax-15-fb3258ax-r7-7445hs-16gb-d5-5600-512gb-g4-rtx3050-6gb-15-6-fhd-144hz-w11h-home24-blue-mica-silver-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408068/cached/1dClfGUS6a113a8db9e78_1779513997_webstore_listing_image1.jpg,PC Image - HP,,RTX3050,16GB D5-5600,16GB D5-5600,"15.6"" FHD 144HZ",,,
16-AP0209AX,"HP OMEN RTX 5060 8GB 16-AP0209AX( R9-8940HX/32GB DDR5 5600MT/S (16+16)/1TB SSD/16"" 2K 144HZ IPS/OPI/MS24+1YR M365/W11 )",6599.00,"PC Image (RM 6,599.00)","PC Image: RM 6,599.00",1,https://store.pcimage.com.my/product/hp-omen-gaming-16-ap0209ax-amd-r9-8940hx-32gb-ddr5-5600mt-s-16-16-1tb-ssd-rtx5060-8gb-16-2k-144hz-ips-opi-ms24-1yr-m365-w11-2yw,PC Image: https://store.pcimage.com.my/product/hp-omen-gaming-16-ap0209ax-amd-r9-8940hx-32gb-ddr5-5600mt-s-16-16-1tb-ssd-rtx5060-8gb-16-2k-144hz-ips-opi-ms24-1yr-m365-w11-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408062/cached/R9nh9NUC6a194fb4be7a1_1780043700_webstore_listing_image1.jpg,PC Image - HP,R5 5600MT,RTX 5060,8GB 16-AP0209AX(,8GB 16-AP0209AX(,16,,,
15-FB3255AX,"HP VICTUS   15-FB3255AX/56AX R7-7445HS/16GB D5-5600/512GB G4/RTX4050 6GB/15.6"" FHD 144HZ/W11H/HOME24/BLUE/SILVER/2YW",3999.00,"PC Image (RM 3,999.00)","PC Image: RM 3,999.00",1,https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3255ax-15-fb3256ax-r7-7445hs-16gb-d5-5600-extra-slot-512gb-g4-rtx4050-6gb-15-6-fhd-144hz-w11h-home24-blue-silver-2yw,PC Image: https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3255ax-15-fb3256ax-r7-7445hs-16gb-d5-5600-extra-slot-512gb-g4-rtx4050-6gb-15-6-fhd-144hz-w11h-home24-blue-silver-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408059/cached/0uJ2oyfW6a113a8863bb8_1779513992_webstore_listing_image1.jpg,PC Image - HP,,RTX4050,16GB D5-5600,16GB D5-5600,"15.6"" FHD 144HZ",,,
16-AM0371TX,"HP OMEN GeForce RTX 5050 8GB 16-AM0371TX/ULTRA 7-255H/24GB D5/512GB G4/16"" 2K IPS 144HZ/W11H/HOME24/BLACK/2YW+ADP",5999.00,"PC Image (RM 5,999.00)","PC Image: RM 5,999.00",1,https://store.pcimage.com.my/product/hp-omen-gaming-16-am0371tx-ultra-7-255h-24gb-d5-512gb-g4-rtx5050-8gb-16-2k-ips-144hz-w11h-home24-black-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-omen-gaming-16-am0371tx-ultra-7-255h-24gb-d5-512gb-g4-rtx5050-8gb-16-2k-ips-144hz-w11h-home24-black-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408057/cached/1N36Mt3S6a113a8439c91_1779513988_webstore_listing_image1.jpg,PC Image - HP,,RTX 5050,8GB 16-AM0371TX,8GB 16-AM0371TX,16,,,
16-AM0365TX,"HP OMEN GeForce RTX 5060 8GB 16-AM0365TX/ULTRA 7-255H/24GB D5/512GB G4/16"" 2K IPS 144HZ/W11H/HOME24/BLACK/2YW+ADP",5899.00,"PC Image (RM 5,899.00)","PC Image: RM 5,899.00",1,https://store.pcimage.com.my/product/hp-omen-gaming-16-am0365tx-ultra-7-255h-24gb-d5-512gb-g4-rtx5060-8gb-16-2k-ips-144hz-w11h-home24-black-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-omen-gaming-16-am0365tx-ultra-7-255h-24gb-d5-512gb-g4-rtx5060-8gb-16-2k-ips-144hz-w11h-home24-black-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408056/cached/XCo59YBN6a113a83c42c1_1779513987_webstore_listing_image1.jpg,PC Image - HP,,RTX 5060,8GB 16-AM0365TX,8GB 16-AM0365TX,16,,,
14-FB0045TX,"HP OMEN  (14-FB0045TX/14-FB0046TX/Ceramic White/Shadow black)   Laptop ULTRA 7-155H/16GB DDR5 OB/1TB/RTX 4060 8GB/14"" 2.8K OLED/W11H/HNS/2YR+ADP",7999.00,"PC Image (RM 7,999.00)","PC Image: RM 7,999.00",1,https://store.pcimage.com.my/product/hp-omen-14-fb0045tx-14-fb0046tx-ceramic-white-shadow-black-gaming-laptop-ultra-7-155h-16gb-ddr5-ob-1tb-rtx-4060-8gb-14-2-8k-oled-w11h-hns-2y,PC Image: https://store.pcimage.com.my/product/hp-omen-14-fb0045tx-14-fb0046tx-ceramic-white-shadow-black-gaming-laptop-ultra-7-155h-16gb-ddr5-ob-1tb-rtx-4060-8gb-14-2-8k-oled-w11h-hns-2y,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408053/cached/a8sVlsZU6a113a81cab1a_1779513985_webstore_listing_image1.jpg,PC Image - HP,,RTX 4060,16GB DDR5,16GB DDR5,14,,,
16-AK0059AX,"HP OMEN MAX GeForce RTX 5070 8GB 16-AK0059AX/RYZEN AI 9 HX 375/16GB D5-5600/1TB G4/16"" 2K IPS 165HZ/W11H/HOME24/WHITE/2YW+ADP",9499.00,"PC Image (RM 9,499.00)","PC Image: RM 9,499.00",1,https://store.pcimage.com.my/product/hp-omen-max-gaming-16-ak0059ax-ryzen-ai-9-hx-375-16gb-d5-5600-1tb-g4-rtx5070-8gb-16-2k-ips-165hz-w11h-home24-white-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-omen-max-gaming-16-ak0059ax-ryzen-ai-9-hx-375-16gb-d5-5600-1tb-g4-rtx5070-8gb-16-2k-ips-165hz-w11h-home24-white-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408050/cached/414PEfRG6a113a7e3df08_1779513982_webstore_listing_image1.jpg,PC Image - HP,,RTX 5070,8GB 16-AK0059AX,8GB 16-AK0059AX,16,,,
15-FA2726TX,"HP VICTUS   LAPTOP 15-FA2726TX i5-13420H/16GB DDR4-3200/512GB/RTX4050 6GB/15.6"" FHD/W11H/HNS24+365 BASIC/2YW+ADP",3799.00,"PC Image (RM 3,799.00)","PC Image: RM 3,799.00",1,https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3227ax-r7-7445hs-16gb-d5-5600-extra-slot-512gb-g4-rtx3050-6gb-15-6-fhd-144hz-w11h-home24-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3227ax-r7-7445hs-16gb-d5-5600-extra-slot-512gb-g4-rtx3050-6gb-15-6-fhd-144hz-w11h-home24-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408042/cached/G6uxjW5y6a113a7621fd2_1779513974_webstore_listing_image1.jpg,PC Image - HP,i5-13420H,RTX4050,16GB DDR4-3200,16GB DDR4-3200,"15.6"" FHD",,,
15-FB3227AX,"HP VICTUS   15-FB3227AX/28AX R7-7445HS/16GB D5-5600/512GB G4/RTX3050 6GB/15.6"" FHD 144HZ/W11H/HOME24/Blue/Mica Silver/2YW+ADP",3649.00,"PC Image (RM 3,649.00)","PC Image: RM 3,649.00",1,https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3227ax-28ax-r7-7445hs-16gb-d5-5600-512gb-g4-rtx3050-6gb-15-6-fhd-144hz-w11h-home24-blue-mica-silver-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3227ax-28ax-r7-7445hs-16gb-d5-5600-512gb-g4-rtx3050-6gb-15-6-fhd-144hz-w11h-home24-blue-mica-silver-2yw-adp,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408036/cached/1yhqNPBx6a113a729a2c3_1779513970_webstore_listing_image1.jpg,PC Image - HP,,RTX3050,16GB D5-5600,16GB D5-5600,"15.6"" FHD 144HZ",,,
15-FA2320TX,"HP Victus GeForce RTX 5060 6GB 15-FA2320TX/21TX 15.6"" Laptop (i7-13620H, 16GB DDR5, 512GB SSD, 15.6"" FHD 144Hz, Win11H,OfficeHOME24,2YW)",5899.00,"PC Image (RM 5,899.00)","PC Image: RM 5,899.00",1,https://store.pcimage.com.my/product/hp-victus-gaming-15-fa2320tx-21tx-15-6-gaming-laptop-i7-13620h-16gb-ddr5-512gb-ssd-rtx5060-6gb-15-6-fhd-144hz-win11h-officehome24-2yw,PC Image: https://store.pcimage.com.my/product/hp-victus-gaming-15-fa2320tx-21tx-15-6-gaming-laptop-i7-13620h-16gb-ddr5-512gb-ssd-rtx5060-6gb-15-6-fhd-144hz-win11h-officehome24-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408025/cached/hiIKSfN86a19521747a19_1780044311_webstore_listing_image1.jpg,PC Image - HP,"i7-13620H,",RTX 5060,6GB 15-FA2320TX,6GB 15-FA2320TX,"15.6"" FHD 144Hz",,,
83JG008EMJ,"LENOVO LOQ 15AHP10 83JG008EMJ GeForce RTX™ 5050 8GB (R5 220/16GB D5-5600/512GB G4(EXTRA G4)/5.6"" FHD 144HZ/W11H/HOME24+AI NOW/2YWPC/24-ZONE RGB BACKLIT/LUNA GREY GAMING LAPTOP",4999.00,"PC Image (RM 4,999.00)","PC Image: RM 4,999.00",1,https://store.pcimage.com.my/product/lenovo-loq-15ahp10-83jg008emj-r5-220-16gb-d5-5600-512gb-g4-extra-g4-rtx5050-8gb-15-6-fhd-144hz-w11h-home24-ai-now-2ywpc-24-zone-rgb-backlit-,PC Image: https://store.pcimage.com.my/product/lenovo-loq-15ahp10-83jg008emj-r5-220-16gb-d5-5600-512gb-g4-extra-g4-rtx5050-8gb-15-6-fhd-144hz-w11h-home24-ai-now-2ywpc-24-zone-rgb-backlit-,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7408024/cached/KW3DBcmL6a113a6779a39_1779513959_webstore_listing_image1.jpg,PC Image - Lenovo,R5 220,,8GB (R5,8GB (R5,"5.6"" FHD 144HZ",,,
15-FB3148AX,"HP Victus   15-FB3148AX/9AX 15.6""   Laptop (R7-7445HS, 16GB DDR5, 512GB SSD, GeForce RTX4050 6GB, 15.6"" FHD 144HZ, Win11H, OfficeHome24, 2YW)",4099.00,"PC Image (RM 4,099.00)","PC Image: RM 4,099.00 | ALL IT: RM 4,149.00",2,https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3148ax-15-fb3149ax-r7-7445hs-16gb-d5-5600-extra-slot-512gb-g4-rtx4050-6gb-15-6-fhd-144hz-w11h-home24-2yw-adp,PC Image: https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3148ax-15-fb3149ax-r7-7445hs-16gb-d5-5600-extra-slot-512gb-g4-rtx4050-6gb-15-6-fhd-144hz-w11h-home24-2yw-adp | ALL IT: https://www.allithypermarket.com.my/products/hp-victus-15-fb3148ax-3149ax-15-6-fhd-144hz-gaming-laptop-amd-ryzen-7-7445hs-16gb-512gb-ssd-rtx-4050-w11,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7407983/cached/pBa7FTRI6a113a4fa1deb_1779513935_webstore_listing_image1.jpg,PC Image - HP,"Product Highlights Powered by AMD Ryzen™ 7 7445HS processor for gaming, multitasking and productivity NVIDIA® GeForce RTX™ 4050 Laptop GPU with 6GB GDDR6 dedicated graphics 15.6"" FHD IPS display with 144Hz refresh rate, anti-glare panel and 300 nits brightness 16GB DDR5-5600 memory and 512GB PCIe® Gen4 NVMe™ M.2 SSD storage Full-size backlit keyboard with numeric keypad, Wi-Fi 6, Bluetooth® 5.4 and RJ-45 LAN Pre-installed Microsoft Office Home & Student 2024 + Microsoft 365 Basic 1 Year Free Gift: HP Gaming Backpack + F-Secure Security while stocks last Key Specifications","Model: Victus 15-fb3148AX / Victus 15-fb3149AX Colour: Performance Blue / Mica Silver Operating System: Windows 11 Home Processor: AMD Ryzen™ 7 7445HS, up to 4.7GHz max boost clock, 16MB L3 cache, 6 cores, 12 threads Graphics: NVIDIA® GeForce RTX™ 4050 Laptop GPU 6GB GDDR6 / AMD Radeon™ 610M Graphics Display: 15.6"" FHD 1920 x 1080 IPS, 144Hz, micro-edge, anti-glare, 300 nits, 62.5% sRGB Memory: 16GB DDR5-5600 MT/s, 1 x 16GB Storage: 512GB PCIe® Gen4 NVMe™ M.2 SSD Keyboard: Full-size backlit keyboard with numeric keypad Camera: HP Wide Vision 720p HD camera with temporal noise reduction Audio: DTS:X® Ultra, dual speakers, HP Audio Boost Wireless: Realtek Wi-Fi 6 2x2 and Bluetooth® 5.4 LAN: RJ-45 Ethernet Ports: 1x USB Type-A 5Gbps with HP Sleep and Charge, 1x USB Type-C® 5Gbps with DisplayPort™ 1.4a and HP Sleep and Charge, 1x HDMI 2.1, 1x RJ-45, 1x headphone/microphone combo, 1x AC smart pin Battery: 4-cell, 70Wh Li-ion polymer Power Adapter: 120W AC power adapter","16GB DDR5,","16GB DDR5,","15.6"" FHD 144HZ",,,
15-FB3074AX,"HP Victus 15-fb3074AX/fb3075AX (BT1Q8PA/BT1Q9PA) Gaming Laptop Ryzen7-7445HS/8GB DDR5/512GB SSD/15.6""FHD 144Hz/RTX2050",3199.00,"ALL IT (RM 3,199.00)","ALL IT: RM 3,199.00 | PC Image: RM 3,399.00",2,https://www.allithypermarket.com.my/products/hp-victus-15-fb3074ax-fb3075ax-bt1q8pa-bt1q9pa-gaming-laptop-ryzen7-7445hs-8gb-ddr5-512gb-ssd-15-6fhd-144hz-rtx2050,ALL IT: https://www.allithypermarket.com.my/products/hp-victus-15-fb3074ax-fb3075ax-bt1q8pa-bt1q9pa-gaming-laptop-ryzen7-7445hs-8gb-ddr5-512gb-ssd-15-6fhd-144hz-rtx2050 | PC Image: https://store.pcimage.com.my/product/hp-victus-gaming-15-fb3074ax-15-fb3075ax-r7-7445hs-8gb-d5-5600-extra-slot-512gb-g4-rtx2050-4gb-15-6-fhd-144hz-w11h-home24-2yw-adp,https://cdn.shopify.com/s/files/1/1974/9033/files/fb3075AX-fb3074AXShopify.jpg?v=1784776024,ALL IT - HP,AMD Ryzen™ 7 7445HS,NVIDIA® GeForce RTX™ 2050,8GB D5-5600(EXTRA,8GB D5-5600(EXTRA,"15.6"" Full HD, 144Hz",,,THE TWO MODELS DIFFER ONLY BY COLOUR: Performance Blue (BT1Q8PA) | OPERATING SYSTEM: Windows 11 Home
16-AH0142TX,"HP OMEN GeForce RTX 5090 24GB 16-AH0142TX   Laptop Black (U9-275HX, 32GB 5600Mhz, 2TB SSD, RTX5090 24GB, 16"" 2.5K OLED, Win11H, 2YW)",18999.00,"PC Image (RM 18,999.00)","PC Image: RM 18,999.00",1,https://store.pcimage.com.my/product/hp-omen-gaming-laptop-16-ah0142tx-ultra-9-275hx-16gb-2-ddr5-5600-2tb-pcie-gen4-rtx5090-24gb-16-2-5k-oled-w11h-2yw-adp-black,PC Image: https://store.pcimage.com.my/product/hp-omen-gaming-laptop-16-ah0142tx-ultra-9-275hx-16gb-2-ddr5-5600-2tb-pcie-gen4-rtx5090-24gb-16-2-5k-oled-w11h-2yw-adp-black,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7407962/cached/hyDep2yV6a19515303c31_1780044115_webstore_listing_image1.jpg,PC Image - HP,,RTX 5090,24GB 16-AH0142TX,24GB 16-AH0142TX,16,,,
16-AH0139TX,"HP OMEN MAX GeForce  RTX 5080 16GB 16-AH0139TX (U7-255HX/16GB*2 DDR5/1TB GEN4/16"" 2.5K/W11H/WHITE/2YW+ADP",11999.00,"PC Image (RM 11,999.00)","PC Image: RM 11,999.00",1,https://store.pcimage.com.my/product/hp-omen-gaming-laptop-16-ah0139tx-ultra-7-255hx-16gb-2-ddr5-5600-1tb-pcie-gen4-rtx5080-16gb-16-2-5k-oled-w11h-2yw-adp-white,PC Image: https://store.pcimage.com.my/product/hp-omen-gaming-laptop-16-ah0139tx-ultra-7-255hx-16gb-2-ddr5-5600-1tb-pcie-gen4-rtx5080-16gb-16-2-5k-oled-w11h-2yw-adp-white,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7407958/cached/lkoz1fzS6a1950f2d63d0_1780044018_webstore_listing_image1.jpg,PC Image - HP,,RTX 5080,16GB 16-AH0139TX,16GB 16-AH0139TX,16,,,
FA506N-CGHN777WS,ASUS TUF A15 FA506N-CGHN777WS Gaming Laptop R7-8845HS/RTX3050/8GB/512GB/15.6/W11H/OFFICE HOME 24(MY)+M365 BASIC/BLACK/2YW,3699.00,"PC Image (RM 3,699.00)","PC Image: RM 3,699.00",1,https://store.pcimage.com.my/product/asus-tuf-a15-fa506n-cghn777ws-gaming-laptop-r7-8845hs-rtx3050-8gb-512gb-15-6-w11h-office-home-24-my-m365-basic-black-2yw,PC Image: https://store.pcimage.com.my/product/asus-tuf-a15-fa506n-cghn777ws-gaming-laptop-r7-8845hs-rtx3050-8gb-512gb-15-6-w11h-office-home-24-my-m365-basic-black-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405465/cached/652NfOo96a10f46618822_1779496038_webstore_listing_image1.jpg,PC Image - Asus,,RTX3050,8GB,8GB,15.6,,,
FA401U-MRG018W,"ASUS TUF A14 FA401U-MRG018W Gaming Laptop R7 260/16GB/512GB/GeForce RTX™ 5060 8GB /14""/W11H/MICROSOFT 365 TRIAL 30D/GRAY/2YW",7499.00,"PC Image (RM 7,499.00)","PC Image: RM 7,499.00",1,https://store.pcimage.com.my/product/asus-tuf-a14-fa401u-mrg018w-gaming-laptop-r7-260-16gb-512gb-nv-rtx5060-g4-14-w11h-microsoft-365-trial-30d-gray-2yw,PC Image: https://store.pcimage.com.my/product/asus-tuf-a14-fa401u-mrg018w-gaming-laptop-r7-260-16gb-512gb-nv-rtx5060-g4-14-w11h-microsoft-365-trial-30d-gray-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405464/cached/Sanlal2v6a10f4656278d_1779496037_webstore_listing_image1.jpg,PC Image - Asus,R7 260,,16GB,16GB,14,,,
FX608J-PRRV208W,"ASUS TUF F16 FX608J-PRRV208W Gaming Laptop I7-14650HX/16GB DDR5/1TB SSD/NVIDIA® GeForce RTX™ 5070 8GB/16.0"" FHD/W11H/JAEGER GRAY/2YW",7899.00,"PC Image (RM 7,899.00)","PC Image: RM 7,899.00",1,https://store.pcimage.com.my/product/asus-tuf-f16-fx608j-prrv208w-gaming-laptop-i7-14650hx-16gb-ddr5-1tb-ssd-rtx5070-8gb-16-fhd-w11h-jaeger-gray-2yw,PC Image: https://store.pcimage.com.my/product/asus-tuf-f16-fx608j-prrv208w-gaming-laptop-i7-14650hx-16gb-ddr5-1tb-ssd-rtx5070-8gb-16-fhd-w11h-jaeger-gray-2yw,https://cdn1.sgliteasset.com/pcimagee/images/product/product-7405444/cached/c2Ofib4B6a10f45611f70_1779496022_webstore_listing_image1.jpg,PC Image - Asus,I7-14650HX,NVIDIA® GeForce RTX™ 5070 8GB,16GB DDR5,16GB DDR5,"16.0"" FHD",,,
